wav_filename,wav_filesize,transcript
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/38_chunk_47.wav,111756,请你认一认这印和带子并杖都是谁的
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/38_chunk_48.wav,55340,犹大承认说
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/38_chunk_49.wav,65420,她比我更有义
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/38_chunk_50.wav,195372,因为我没有将她给我的儿子示拉
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/38_chunk_51.wav,237164,从此犹大不再与她同寝了他玛将要生产
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/38_chunk_52.wav,99884,不料她腹里是一对双生
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/38_chunk_53.wav,160300,到生产的时候一个孩子伸出一只手来
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/38_chunk_54.wav,365132,收生婆拿红线拴在他手上说这是头生的随后这孩子把手收回去他哥哥生出来了
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/38_chunk_55.wav,384108,收生婆说你为什么抢着来呢因此给他起名叫法勒斯后来他兄弟那手上有红线的也生出来
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/38_chunk_56.wav,243308,就给他起名叫谢拉
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/39_chunk_00.wav,71500,创世记第39章
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/39_chunk_01.wav,67500,约瑟被带下埃及去
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/39_chunk_02.wav,189708,有一个埃及人是法老的内臣护卫长波提乏
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/39_chunk_03.wav,156364,从那些带下他来的以实玛利人手下买了他去
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/39_chunk_04.wav,281164,约瑟住在他主人埃及人的家中耶和华与他同在他就百事顺利
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/39_chunk_05.wav,616428,他主人见耶和华与他同在又见耶和华使他手里所办的尽都顺利约瑟就在主人眼前蒙恩伺候他主人并且主人派他管理家务
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/39_chunk_06.wav,145196,把一切所有的都交在他手里
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/39_chunk_07.wav,820748,自从主人派约瑟管理家务和他一切所有的耶和华就因约瑟的缘故赐福与那埃及人的家凡家里和田间一切所有的都蒙耶和华赐福波提乏将一切所有的都交在约瑟的手中
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/39_chunk_08.wav,394220,除了自己所吃的饭别的事一概不知约瑟原来秀雅俊美这事以后约瑟主人的妻以目送情给约瑟
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/39_chunk_09.wav,245900,说你与我同寝吧约瑟不从对他主人的妻说
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/39_chunk_10.wav,469964,看哪一切家务我主人都不知道他把所有的都交在我手里在这家里没有比我大的并且他没有留下一样不交给我
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/39_chunk_11.wav,271468,只留下了你因为你是他的妻子我怎能作这大恶得罪神呢
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/39_chunk_12.wav,22732,后来她天天和约瑟说
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/39_chunk_13.wav,65420,约瑟却不听从她
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/39_chunk_14.wav,88460,不与她同寝也不和她在一处
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/39_chunk_15.wav,92876,有一天约瑟进屋里去办事
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/39_chunk_16.wav,48108,家中人没有一个在那屋里
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/39_chunk_17.wav,168940,妇人就拉住他的衣裳说你与我同寝吧
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/39_chunk_18.wav,134732,约瑟把衣裳丢在妇人手里跑到外边去了
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/39_chunk_19.wav,100588,妇人看见约瑟把衣裳丢在她手里跑出去了
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/39_chunk_20.wav,221900,就叫了家里的人来对他们说你们看
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/39_chunk_21.wav,442252,他带了一个希伯来人进入我们家里要戏弄我们他到我这里来要与我同寝我就大声喊叫他听见我放声喊起来
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/39_chunk_22.wav,202060,就把衣裳丢在我这里跑到外边去了
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/39_chunk_23.wav,62412,妇人把约瑟的衣裳放在自己那里
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/39_chunk_24.wav,197420,等着他主人回家就对他如此如此说
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/39_chunk_25.wav,187180,你所带到我们这里的那希伯来仆人进来要戏弄我
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/39_chunk_26.wav,144748,我放声喊起来他就把衣裳丢在我这里
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/39_chunk_27.wav,135916,跑出去了约瑟的主人听见他妻子对他所说的话
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/39_chunk_28.wav,185964,说你的仆人如此如此待我他就生气
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/39_chunk_29.wav,88684,把约瑟下在监里
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/39_chunk_30.wav,121420,就是王的囚犯被囚的地方
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/39_chunk_31.wav,84844,于是约瑟在那里坐监
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/39_chunk_32.wav,274572,但耶和华与约瑟同在向他施恩使他在司狱的眼前蒙恩
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/39_chunk_33.wav,49612,司狱就把监里所有的囚犯都交在约瑟手下
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/39_chunk_34.wav,51500,他们在那里所办的事都是经他的手
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/39_chunk_35.wav,265900,凡在约瑟手下的事司狱一概不察因为耶和华与约瑟同在耶和华使他所作的尽都顺利
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/40_chunk_00.wav,64332,创世记第40章
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/40_chunk_01.wav,154348,这事以后埃及王的酒政和膳长
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/40_chunk_02.wav,91180,得罪了他们的主埃及王
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/40_chunk_03.wav,128748,法老就恼怒酒政和膳长这二臣
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/40_chunk_04.wav,115404,把他们下在护卫长府内的监里
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/40_chunk_05.wav,78028,就是约瑟被囚的地方
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/40_chunk_06.wav,81484,护卫长把他们交给约瑟
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/40_chunk_07.wav,61228,约瑟便伺候他们
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/40_chunk_08.wav,81100,他们有些日子在监里
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/40_chunk_09.wav,132588,被囚在监之埃及王的酒政和膳长
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/40_chunk_10.wav,157644,二人同夜各作一梦各梦都有讲解
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/40_chunk_11.wav,30444,到了早晨
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/40_chunk_12.wav,175980,约瑟进到他们那里见他们有愁闷的样子
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/40_chunk_13.wav,68716,他便问法老的二臣
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/40_chunk_14.wav,118220,就是与他同囚在他主人府里的
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/40_chunk_15.wav,137612,说他们今日为什么面带愁容呢
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/40_chunk_16.wav,38892,他们对他说
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/40_chunk_17.wav,71756,我们各人作了一梦
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/40_chunk_18.wav,46028,没有人能解
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/40_chunk_19.wav,26092,约瑟说
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/40_chunk_20.wav,65836,解梦不是出于神吗
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/40_chunk_21.wav,68940,请你们将梦告诉我
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/40_chunk_22.wav,124300,酒政便将他的梦告诉约瑟说
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/40_chunk_23.wav,123116,我梦见在我面前有一棵葡萄树
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/40_chunk_24.wav,64204,树上有三根枝子
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/40_chunk_25.wav,97100,好像发了芽开了花
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/40_chunk_26.wav,84460,上头的葡萄都成熟了
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/40_chunk_27.wav,65260,法老的杯在我手中
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/40_chunk_28.wav,100300,我就拿葡萄挤在法老的杯里
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/40_chunk_29.wav,69676,将杯递在他手中
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/40_chunk_30.wav,37132,约瑟对他说
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/40_chunk_31.wav,79276,他所作的梦是这样解
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/40_chunk_32.wav,73036,三根枝子就是三天
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/40_chunk_33.wav,199372,三天之内法老必提你出监叫你官复原职
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/40_chunk_34.wav,200396,你仍要递杯在法老的手中和先前作他的酒政一样
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/40_chunk_35.wav,365420,但你得好处的时候求你记念我施恩与我在法老面前提说我救我出这监牢
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/40_chunk_36.wav,122956,我实在是从希伯来人之地被拐来的
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/40_chunk_37.wav,190924,我在这里也没有作过什么叫他们把我下在监里
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/40_chunk_38.wav,284812,膳长见梦解得好就对约瑟说我在梦中见我头上顶着三筐白饼
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/40_chunk_39.wav,321132,极上的筐子里有为法老烤的各样食物有飞鸟来吃我头上筐子里的食物约瑟说
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/40_chunk_40.wav,540268,你的梦是这样解三个筐子就是三天三天之内法老必斩断你的头把你挂在木头上必有飞鸟来吃你身上的肉
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/40_chunk_41.wav,43468,到了第三天
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/40_chunk_42.wav,45452,是法老的生日
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/40_chunk_43.wav,195148,他为众臣仆设摆筵席把酒政和膳长提出监来
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/40_chunk_44.wav,167884,使酒政官复原职他仍旧递杯在法老手中
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/40_chunk_45.wav,174092,但把膳长挂起来正如约瑟向他们所解的话
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/40_chunk_46.wav,125900,酒政却不记念约瑟竟忘了他
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/41_chunk_00.wav,72844,创世记第41章过了两年
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/41_chunk_01.wav,93196,法老作梦梦见自己站在河边
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/41_chunk_02.wav,75820,有七只母牛从河里上来
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/41_chunk_03.wav,698188,又美好又肥壮在芦荻中吃草随后又有七只母牛从河里上来又丑陋又干瘦与那七只母牛一同站在河边这又丑陋又干瘦的七只母牛吃尽了那又美好又肥壮的七只母牛
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/41_chunk_04.wav,376876,法老就醒了他又睡着第二回作梦梦见一棵麦子长了七个穗子又肥大又佳美
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/41_chunk_05.wav,30124,随后又长了七个穗子
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/41_chunk_06.wav,282380,又细弱又被东风吹焦了这细弱的穗子吞了那七个又肥大又饱满的穗子
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/41_chunk_07.wav,222508,法老醒了不料是个梦到了早晨法老心里不安
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/41_chunk_08.wav,338348,就差人召了埃及所有的术士和博士来法老就把所作的梦告诉他们
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/41_chunk_09.wav,527116,却没有人能给法老圆解那时酒政对法老说我今日想起我的罪来从前法老恼怒臣仆把我和膳长下在护卫长府布的监里
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/41_chunk_10.wav,161772,我们二人同夜各作一梦各梦都有讲解
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/41_chunk_11.wav,461228,在那里同着我们有一个希伯来的少年人是护卫长的仆人我们告诉他他就把我们的梦圆解
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/41_chunk_12.wav,502220,是按着各人的梦圆解的后来正如他给我们圆解的成就了我官复原职膳长被挂起来了法老遂即差人去召约瑟
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/41_chunk_13.wav,267788,他们便急忙带他出监他就剃头刮脸换衣裳进到法老面前
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/41_chunk_14.wav,413868,法老对约瑟说我作了一梦没有人能解我听见人说你听了梦就能解约瑟回答法老说这不在乎我
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/41_chunk_15.wav,44748,神必将平安的话回答法老
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/41_chunk_16.wav,83020,法老对约瑟说
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/41_chunk_17.wav,125228,我梦见我站在河边
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/41_chunk_18.wav,41612,有七只母牛从河里上来
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/41_chunk_19.wav,160748,又肥壮又美好在芦荻中吃草
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/41_chunk_20.wav,845356,随后又有七只母牛上来又软弱又丑陋又干瘦在埃及遍地我没有见过这样不好的这又干瘦又丑陋的母牛吃尽了那以先的七只肥母牛吃了以后却看不出是吃了
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/41_chunk_21.wav,552812,那丑陋的样子仍旧和先前一样我就醒了我又梦见一棵麦子长了七个穗子又饱满又佳美随后又长了七个穗子枯槁细弱被东风吹焦了
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/41_chunk_22.wav,448684,这些细弱的穗子吞了那七个佳美的穗子我将这梦告诉了术士却没有人能给我解说约瑟对法老说
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/41_chunk_23.wav,357260,法老的梦乃是一个神已将所要作的事指示法老了七只好母牛是七年
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/41_chunk_24.wav,33932,七个好穗子也是七年
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/41_chunk_25.wav,59628,这梦乃是一个
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/41_chunk_26.wav,120364,那随后上来的七只又干瘦又丑陋的母牛是七年
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/41_chunk_27.wav,58156,那七个虚空
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/41_chunk_28.wav,70252,被东风吹焦的穗子也是七年
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/41_chunk_29.wav,48428,都是七个荒年
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/41_chunk_30.wav,344940,这就是我对法老所说神已将所要作的事显明给法老了埃及遍地必来七个大丰年
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/41_chunk_31.wav,50380,随后又要来七个荒年
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/41_chunk_32.wav,203404,甚至埃及地都忘了先前的丰收全地必被饥荒所灭
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/41_chunk_33.wav,646508,因那以后的饥荒甚大便不觉得先前的丰收了至于法老两回作梦是因神命定这事而且必速速成就所以法老当拣选一个有聪明有智慧的人
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/41_chunk_34.wav,72236,派他治理埃及地
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/41_chunk_35.wav,65164,法老当这样行
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/41_chunk_36.wav,55628,又派官员管理这地
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/41_chunk_37.wav,225292,当七个丰年的时候征收埃及地的五分之一
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/41_chunk_38.wav,348076,叫他们把将来丰年一切的粮食聚敛起来积蓄五谷收存在各城里作食物
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/41_chunk_39.wav,391244,归于法老的手下所积蓄的粮食可以防备埃及地将来的七个荒年免得这地被饥荒所灭
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/41_chunk_40.wav,194476,法老和他一切臣仆都以这事为妙法老对臣仆说
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/41_chunk_41.wav,82220,像这样的人有神的灵在他里头
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/41_chunk_42.wav,150444,我们岂能找得着呢法老对约瑟说
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/41_chunk_43.wav,295212,神既将这事都指示你可见没有人象你这样有聪明有智慧你可以掌管我的家
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/41_chunk_44.wav,42348,我的民都必听从你的话
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/41_chunk_45.wav,254476,惟独在宝座上我比你大法老又对约瑟说我派你治理埃及全地
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/41_chunk_46.wav,269388,法老就摘下手上打印的戒指戴在约瑟的手上给他穿上细麻衣
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/41_chunk_47.wav,157772,把金链戴在他的颈项上
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/41_chunk_48.wav,382348,又叫约瑟坐他的副车喝道的在前呼叫说跪下这样法老派他治理埃及全地法老对约瑟说
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/41_chunk_49.wav,371340,我是法老在埃及全地若没有你的命令不许人擅自办事原文作动手动脚法老赐名给约瑟
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/41_chunk_50.wav,414092,叫撒发那忒巴内亚又将安城的祭司波提非拉的女儿亚西纳给他为妻约瑟就出去巡行埃及地
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/41_chunk_51.wav,516652,约瑟见埃及王法老的时候年三十岁他从法老面前出去遍行埃及全地七个丰年之内地的出产极丰极盛原文作一把一把的
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/41_chunk_52.wav,317228,约瑟聚敛埃及地七个丰年一切的粮食把粮食积存在各城里
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/41_chunk_53.wav,239276,各城周围田地的粮食都积存在本城里约瑟积蓄五谷甚多
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/41_chunk_54.wav,804876,如同海边的沙无法计算因为谷不可胜数荒年未到以前安城的祭司波提非拉的女儿亚西纳给约瑟生了两个儿子约瑟给长子起名叫玛拿西就是使之忘了的意思因为他说
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/41_chunk_55.wav,1067212,神使我忘了一切的困苦和我父的全家他给次子起名叫以法莲就是使之昌盛的意思因为他说神使我在受苦的地方昌盛埃及地的七个丰年一完七个荒年就来了正如约瑟所说的各地都有饥荒惟独埃及全地有粮食
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/41_chunk_56.wav,398412,及至埃及全地有了饥荒众民向法老哀求粮食法老对他们说你们往约瑟那里去凡他所说的
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/41_chunk_57.wav,1110476,你们都要作当时饥荒遍满天下约瑟开了各处的仓粜粮给埃及人在埃及地饥荒甚大各地的人都往埃及去到约瑟那里籴粮因为天下的饥荒甚大
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/42_chunk_00.wav,73644,创世记第42章
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/42_chunk_01.wav,60268,雅各见埃及有粮
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/42_chunk_02.wav,51596,就对儿子们说
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/42_chunk_03.wav,77292,你们为什么彼此观望呢
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/42_chunk_04.wav,61964,我听见埃及有粮
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/42_chunk_05.wav,293164,你们可以下去从那里为我们籴些来使我们可以存活不至于死
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/42_chunk_06.wav,160236,于是约瑟的十个哥哥都下埃及籴粮去了
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/42_chunk_07.wav,337932,但约瑟的兄弟便雅悯雅各没有打发他和哥哥们同去因为雅各说恐怕他遭害
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/42_chunk_08.wav,688716,来籴粮的人中有以色列的儿子们因为迦南地也有饥荒当时治理埃及地的是约瑟粜粮给那地众民的就是他约瑟的哥哥们来了脸伏于地向他下拜
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/42_chunk_09.wav,199724,约瑟看见他哥哥们就认得他们却装作生人
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/42_chunk_10.wav,896044,向他们说些严厉话问他们说你们从哪里来他们说我们从迦南地来籴粮约瑟认得他哥哥们他们却不认得他约瑟想起从前所作的那两个梦就对他们说你们是奸细来窥探这地的虚实他们对他说我主阿
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/42_chunk_11.wav,677452,不是的仆人们是籴粮来的我们都是一个人的儿子是诚实人仆人们并不是奸细约瑟说不然你们必是窥探这地的虚实来的他们说仆人们本是弟兄十二人
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/42_chunk_12.wav,636268,是迦南地一个人的儿子顶小的现今在我们的父亲那里有一个没有了约瑟说我才说你们是奸细这话实在不错我指着法老的性命起誓
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/42_chunk_13.wav,76460,若是你们的小兄弟不到这里来
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/42_chunk_14.wav,92908,你们就不得出这地方
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/42_chunk_15.wav,201356,从此就可以把你们证验出来了须要打发你们中间一个人去
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/42_chunk_16.wav,606348,把你们的兄弟带来至于你们都要囚在这里好证验你们的话真不真若不真我指着法老的性命起誓你们一定是奸细
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/42_chunk_17.wav,458380,于是约瑟把他们都下在监里三天到了第三天约瑟对他们说我是敬畏神的你们照我的话行就可以存活你们如果是诚实人
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/42_chunk_18.wav,65356,可以留你们中间的一个人囚在监里
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/42_chunk_19.wav,121196,但你们可以带着粮食回去
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/42_chunk_20.wav,301356,救你们家里的饥荒把你们的小兄弟带到我这里来如此你们的话便有证据
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/42_chunk_21.wav,278092,你们也不至于死他们就照样而行他们彼此说我们在兄弟身上实在有罪
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/42_chunk_22.wav,519148,他哀求我们的时候我们见他心里的愁苦却不肯听所以这场苦难临到我们身上流便说我岂不是对你们说过不可伤害那孩子吗
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/42_chunk_23.wav,409164,只是你们不肯听所以流他血的罪向我们追讨他们不知道约瑟听得出来因为在他们中间用通事传话
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/42_chunk_24.wav,209388,约瑟转身退去哭了一场又回来对他们说话
